 
TITLE = "012.01"
# Column       1     2     3     4       5
VARIABLES = "X" "Y" "Z" "CP" "X/C"
 
#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "05/05/2026"
DATASETAUXDATA Name            = "Bret Stanford"
DATASETAUXDATA Email           = "bret.k.stanford@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D SFE"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg"
DATASETAUXDATA GridId          = "unstructured"
DATASETAUXDATA FEMSolverName   = "NASTRAN"
DATASETAUXDATA FEMAnalysisType = "Modal"
DATASETAUXDATA Notes           = "FUN3D coupled to a modal structure"
             
ZONE T="012.01 - ALPHA -1.50 - GRID L3 - WING SECTION 1"
 I=651, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE)
            39.49211230 4.09089539 3.93986649 0.18227808 0.99870320
            39.48984575 4.09089539 3.93989191 0.18255665 0.99851563
            39.48735678 4.09089539 3.93991980 0.18285833 0.99830966
            39.48461436 4.09089539 3.93995026 0.18307776 0.99808270
            39.48159876 4.09089539 3.93998257 0.18322091 0.99783315
            39.47828284 4.09089539 3.94001904 0.18339201 0.99755873
            39.47463479 4.09089539 3.94006239 0.18360717 0.99725684
            39.47062446 4.09089539 3.94011312 0.18387675 0.99692496
            39.46620860 4.09089539 3.94017095 0.18414021 0.99655952
            39.46135481 4.09089539 3.94023541 0.18438789 0.99615784
            39.45601421 4.09089539 3.94030421 0.18451407 0.99571587
            39.45013906 4.09089539 3.94037507 0.18453113 0.99522967
            39.44367738 4.09089539 3.94045649 0.18469862 0.99469493
            39.43656788 4.09089539 3.94055116 0.18498253 0.99410658
            39.42874791 4.09089539 3.94065481 0.18525733 0.99345943
            39.42014541 4.09089539 3.94075995 0.18532632 0.99274752
            39.41068057 4.09089539 3.94086892 0.18543394 0.99196425
            39.40027291 4.09089539 3.94099291 0.18575117 0.99110295
            39.38882192 4.09089539 3.94111844 0.18596741 0.99015532
            39.37622388 4.09089539 3.94123294 0.18591531 0.98911275
            39.36236481 4.09089539 3.94135449 0.18621656 0.98796583
            39.36189434 4.09089539 3.94135784 0.18621564 0.98792690
            39.34712037 4.09089539 3.94145963 0.18618257 0.98670427
            39.33035159 4.09089539 3.94153859 0.18618372 0.98531655
            39.31190158 4.09089539 3.94160272 0.18609706 0.98378971
            39.29199003 4.09089539 3.94161176 0.18588970 0.98214191
            39.27107265 4.09089539 3.94158960 0.18562724 0.98041087
            39.24905149 4.09089539 3.94149274 0.18522086 0.97858849
            39.23440047 4.09089539 3.94139946 0.18488902 0.97737603
            39.22592460 4.09089539 3.94134337 0.18469458 0.97667460
            39.20165117 4.09089539 3.94109592 0.18401859 0.97466583
            39.17616026 4.09089539 3.94077359 0.18315202 0.97255631
            39.14939634 4.09089539 3.94033155 0.18211581 0.97034144
            39.12124002 4.09089539 3.93978967 0.18084638 0.96801134
            39.10811477 4.09089539 3.93948453 0.18020055 0.96692515
            39.09174379 4.09089539 3.93909961 0.17939518 0.96557035
            39.06078781 4.09089539 3.93828773 0.17775809 0.96300856
            39.02832014 4.09089539 3.93729640 0.17584576 0.96032167
            38.99498827 4.09089539 3.93618092 0.17377707 0.95756326
            38.95862341 4.09089539 3.93480019 0.17124475 0.95455386
            38.93969911 4.09089539 3.93401523 0.16987587 0.95298776
            38.92166687 4.09089539 3.93326236 0.16857583 0.95149548
            38.88201117 4.09089539 3.93143962 0.16538509 0.94821374
            38.83998874 4.09089539 3.92932769 0.16174563 0.94473614
            38.79778407 4.09089539 3.92706649 0.15822134 0.94124345
            38.75805474 4.09089539 3.92476677 0.15441114 0.93795562
            38.72790078 4.09089539 3.92292087 0.15144078 0.93546020
            38.70352483 4.09089539 3.92140161 0.14905397 0.93344295
            38.64864958 4.09089539 3.91778016 0.14363734 0.92890170
            38.59516418 4.09089539 3.91400034 0.13780965 0.92447546
            38.54014383 4.09089539 3.90990246 0.13164203 0.91992221
            38.48494212 4.09089539 3.90559959 0.12537828 0.91535394
            38.42875539 4.09089539 3.90100970 0.11863217 0.91070416
            38.37534868 4.09089539 3.89648041 0.11216851 0.90628444
            38.33087411 4.09089539 3.89260868 0.10673066 0.90260390
            38.28738158 4.09089539 3.88869828 0.10117005 0.89900464
            38.24748102 4.09089539 3.88505088 0.09610384 0.89570264
            38.20688120 4.09089539 3.88124692 0.09071900 0.89234276
            38.16735407 4.09089539 3.87748119 0.08548882 0.88907166
            38.12614563 4.09089539 3.87347937 0.07994668 0.88566142
            38.08232550 4.09089539 3.86914819 0.07395995 0.88203504
            38.03954170 4.09089539 3.86486370 0.06814298 0.87849443
            37.99876503 4.09089539 3.86071339 0.06236615 0.87511992
            37.95239014 4.09089539 3.85593628 0.05590567 0.87128213
            37.90524583 4.09089539 3.85101807 0.04920596 0.86738066
            37.86060268 4.09089539 3.84629756 0.04280171 0.86368617
            37.81872631 4.09089539 3.84183649 0.03678525 0.86022066
            37.77542842 4.09089539 3.83716612 0.03038482 0.85663750
            37.72957037 4.09089539 3.83219599 0.02375079 0.85284248
            37.68258904 4.09089539 3.82704874 0.01672395 0.84895450
            37.63593465 4.09089539 3.82190848 0.00982684 0.84509357
            37.58860452 4.09089539 3.81666964 0.00276868 0.84117672
            37.53623148 4.09089539 3.81082733 -0.00506474 0.83684255
            37.48543734 4.09089539 3.80515699 -0.01261808 0.83263903
            37.43643969 4.09089539 3.79964242 -0.02001645 0.82858419
            37.38340086 4.09089539 3.79368460 -0.02788508 0.82419491
            37.33574926 4.09089539 3.78828901 -0.03518607 0.82025146
            37.29083476 4.09089539 3.78323116 -0.04171453 0.81653452
            37.25093254 4.09089539 3.77870227 -0.04788113 0.81323238
            37.21304672 4.09089539 3.77440373 -0.05370888 0.81009710
            37.17457523 4.09089539 3.77006869 -0.05914197 0.80691336
            37.13677913 4.09089539 3.76577719 -0.06508081 0.80378551
            37.09869281 4.09089539 3.76145897 -0.07088982 0.80063364
            37.06077338 4.09089539 3.75719507 -0.07620724 0.79749559
            37.02287113 4.09089539 3.75290351 -0.08213993 0.79435895
            36.98079200 4.09089539 3.74815173 -0.08846121 0.79087666
            36.93460377 4.09089539 3.74297561 -0.09506153 0.78705431
            36.89045992 4.09089539 3.73799837 -0.10191599 0.78340115
            36.84634099 4.09089539 3.73306591 -0.10830557 0.77975005
            36.79581355 4.09089539 3.72742760 -0.11576298 0.77556860
            36.73905824 4.09089539 3.72110082 -0.12424775 0.77087177
            36.68783264 4.09089539 3.71544516 -0.13163162 0.76663255
            36.64081576 4.09089539 3.71023690 -0.13879425 0.76274162
            36.59424804 4.09089539 3.70513814 -0.14537708 0.75888787
            36.55187520 4.09089539 3.70050075 -0.15163566 0.75538127
            36.51208382 4.09089539 3.69614940 -0.15771257 0.75208830
            36.46964318 4.09089539 3.69156698 -0.16351672 0.74857608
            36.42278293 4.09089539 3.68650463 -0.17051519 0.74469812
            36.37424588 4.09089539 3.68128561 -0.17767208 0.74068140
            36.32628348 4.09089539 3.67618881 -0.18433482 0.73671222
            36.28240912 4.09089539 3.67151913 -0.19098957 0.73308136
            36.23756190 4.09089539 3.66678854 -0.19744799 0.72936999
            36.19003348 4.09089539 3.66181740 -0.20419518 0.72543673
            36.13951111 4.09089539 3.65653941 -0.21185165 0.72125571
            36.09518601 4.09089539 3.65196550 -0.21817337 0.71758755
            36.05133663 4.09089539 3.64746220 -0.22454505 0.71395875
            36.00514324 4.09089539 3.64273248 -0.23172264 0.71013598
            35.96294542 4.09089539 3.63846704 -0.23765189 0.70664386
            35.92301222 4.09089539 3.63444753 -0.24371840 0.70333915
            35.88090810 4.09089539 3.63022105 -0.25026571 0.69985479
            35.83379820 4.09089539 3.62555572 -0.25721869 0.69595617
            35.78885604 4.09089539 3.62112750 -0.26415914 0.69223694
            35.74210088 4.09089539 3.61654341 -0.27173602 0.68836767
            35.70008260 4.09089539 3.61248221 -0.27817947 0.68489041
            35.66001839 4.09089539 3.60862492 -0.28463822 0.68157486
            35.62179825 4.09089539 3.60496067 -0.29128075 0.67841192
            35.58427382 4.09089539 3.60140216 -0.29747724 0.67530655
            35.54632403 4.09089539 3.59783926 -0.30379358 0.67216599
            35.50819332 4.09089539 3.59426534 -0.31079141 0.66901045
            35.47002335 4.09089539 3.59071568 -0.31798402 0.66585166
            35.43212280 4.09089539 3.58723805 -0.32483951 0.66271516
            35.39461552 4.09089539 3.58381341 -0.33231599 0.65961121
            35.35451437 4.09089539 3.58017134 -0.34093039 0.65629261
            35.31015520 4.09089539 3.57619287 -0.35076118 0.65262162
            35.26164349 4.09089539 3.57188976 -0.36241128 0.64860699
            35.21102575 4.09089539 3.56743222 -0.37583824 0.64441808
            35.16684695 4.09089539 3.56360156 -0.38705203 0.64076202
            35.12256445 4.09089539 3.55980229 -0.39827808 0.63709739
            35.07187353 4.09089539 3.55548338 -0.41107860 0.63290241
            35.02113330 4.09089539 3.55124156 -0.42261177 0.62870336
            34.97674370 4.09089539 3.54756316 -0.43237216 0.62502986
            34.93459548 4.09089539 3.54410426 -0.44124221 0.62154185
            34.88824082 4.09089539 3.54036388 -0.44959568 0.61770572
            34.84405452 4.09089539 3.53683671 -0.45724333 0.61404905
            34.80375227 4.09089539 3.53364881 -0.46389586 0.61071380
            34.75867930 4.09089539 3.53014303 -0.47027185 0.60698375
            34.71087855 4.09089539 3.52648024 -0.47619712 0.60302795
            34.66017718 4.09089539 3.52263974 -0.48271882 0.59883212
            34.61586075 4.09089539 3.51934880 -0.48719425 0.59516467
            34.57152533 4.09089539 3.51611007 -0.49139632 0.59149565
            34.52084819 4.09089539 3.51244797 -0.49631373 0.58730182
            34.47026513 4.09089539 3.50888202 -0.50028066 0.58311577
            34.42579344 4.09089539 3.50579703 -0.50361935 0.57943548
            34.38143050 4.09089539 3.50276166 -0.50714440 0.57576419
            34.33078274 4.09089539 3.49937957 -0.51009174 0.57157279
            34.27624471 4.09089539 3.49581442 -0.51358841 0.56705944
            34.22579572 4.09089539 3.49258078 -0.51701574 0.56288449
            34.18071856 4.09089539 3.48977489 -0.51903230 0.55915409
            34.14084069 4.09089539 3.48733189 -0.52124817 0.55585396
            34.10287122 4.09089539 3.48504435 -0.52350854 0.55271176
            34.06420031 4.09089539 3.48277104 -0.52526766 0.54951152
            34.02460520 4.09089539 3.48050593 -0.52634461 0.54623479
            33.97962267 4.09089539 3.47797353 -0.52891215 0.54251222
            33.93159185 4.09089539 3.47534449 -0.53057539 0.53853739
            33.87954817 4.09089539 3.47260696 -0.53223892 0.53423047
            33.83235317 4.09089539 3.47018382 -0.53421312 0.53032480
            33.78574095 4.09089539 3.46787300 -0.53592175 0.52646737
            33.74342176 4.09089539 3.46585826 -0.53666956 0.52296521
            33.70302241 4.09089539 3.46397844 -0.53829475 0.51962192
            33.66558691 4.09089539 3.46228911 -0.53960506 0.51652391
            33.62333849 4.09089539 3.46046263 -0.54025869 0.51302761
            33.57683976 4.09089539 3.45852590 -0.54153297 0.50917956
            33.53464736 4.09089539 3.45683010 -0.54316424 0.50568789
            33.49452280 4.09089539 3.45529271 -0.54398668 0.50236735
            33.45642626 4.09089539 3.45390542 -0.54426772 0.49921464
            33.41409453 4.09089539 3.45242193 -0.54525089 0.49571144
            33.36743794 4.09089539 3.45087575 -0.54625888 0.49185033
            33.32516284 4.09089539 3.44957337 -0.54639911 0.48835182
            33.28494256 4.09089539 3.44839607 -0.54689590 0.48502335
            33.24047233 4.09089539 3.44717690 -0.54750698 0.48134318
            33.18957998 4.09089539 3.44590841 -0.54722626 0.47713154
            33.13892136 4.09089539 3.44476113 -0.54778927 0.47293924
            33.09446835 4.09089539 3.44384741 -0.54817376 0.46926049
            33.04871771 4.09089539 3.44302116 -0.54766696 0.46547435
            32.99627828 4.09089539 3.44219020 -0.54781472 0.46113468
            32.94733887 4.09089539 3.44153417 -0.54857274 0.45708466
            32.90585753 4.09089539 3.44108600 -0.54796654 0.45365183
            32.86395091 4.09089539 3.44071876 -0.54802728 0.45018381
            32.82770171 4.09089539 3.44046790 -0.54815269 0.44718398
            32.78884859 4.09089539 3.44028735 -0.54764859 0.44396865
            32.74715906 4.09089539 3.44019325 -0.54669703 0.44051860
            32.70326943 4.09089539 3.44019446 -0.54613765 0.43688647
            32.66117932 4.09089539 3.44029824 -0.54530563 0.43340327
            32.62241913 4.09089539 3.44048983 -0.54423216 0.43019563
            32.58524965 4.09089539 3.44075541 -0.54308427 0.42711964
            32.54719436 4.09089539 3.44110855 -0.54223252 0.42397034
            32.50539337 4.09089539 3.44159870 -0.54066423 0.42051106
            32.45950070 4.09089539 3.44225982 -0.53922294 0.41671318
            32.41159791 4.09089539 3.44308288 -0.53743003 0.41274894
            32.35946602 4.09089539 3.44413367 -0.53638141 0.40843472
            32.31222671 4.09089539 3.44522939 -0.53515204 0.40452539
            32.26761181 4.09089539 3.44638891 -0.53434231 0.40083324
            32.22793027 4.09089539 3.44752684 -0.53335686 0.39754936
            32.19079169 4.09089539 3.44868902 -0.53191714 0.39447592
            32.15276912 4.09089539 3.44998079 -0.53011010 0.39132933
            32.11223169 4.09089539 3.45146599 -0.52783465 0.38797462
            32.06892861 4.09089539 3.45317886 -0.52538904 0.38439104
            32.02208960 4.09089539 3.45518321 -0.52198596 0.38051483
            31.97077048 4.09089539 3.45755942 -0.51819677 0.37626787
            31.91907128 4.09089539 3.46013828 -0.51521327 0.37198946
            31.87124705 4.09089539 3.46269658 -0.51137182 0.36803172
            31.82675742 4.09089539 3.46521584 -0.50921021 0.36434994
            31.78750198 4.09089539 3.46754463 -0.50753503 0.36110132
            31.74484151 4.09089539 3.47020014 -0.50577333 0.35757092
            31.70520328 4.09089539 3.47278695 -0.50332533 0.35429062
            31.65292016 4.09089539 3.47637789 -0.50055788 0.34996389
            31.59835863 4.09089539 3.48038390 -0.49335902 0.34544860
            31.53661321 4.09089539 3.48518690 -0.48939180 0.34033880
            31.48112777 4.09089539 3.48974664 -0.48334063 0.33574705
            31.45006063 4.09089539 3.49241195 -0.48179164 0.33317606
            31.40402930 4.09089539 3.49647511 -0.47889493 0.32936670
            31.36144966 4.09089539 3.50037309 -0.47498192 0.32584299
            31.32540663 4.09089539 3.50383287 -0.47203120 0.32286021
            31.29988365 4.09089539 3.50628865 -0.47023482 0.32074804
            31.29166244 4.09089539 3.50708101 -0.46958413 0.32006768
            31.26900145 4.09089539 3.50938499 -0.46752500 0.31819235
            31.20420239 4.09089539 3.51608958 -0.46086774 0.31282985
            31.14147576 4.09089539 3.52293732 -0.45367761 0.30763885
            31.12427829 4.09089539 3.52487537 -0.45156342 0.30621566
            31.04075764 4.09089539 3.53464088 -0.44026501 0.29930383
            31.03125079 4.09089539 3.53579112 -0.43901204 0.29851708
            30.93652982 4.09089539 3.54763335 -0.42773447 0.29067837
            30.93102086 4.09089539 3.54834415 -0.42702596 0.29022247
            30.83949486 4.09089539 3.56054107 -0.41609052 0.28264815
            30.82791372 4.09089539 3.56213268 -0.41477791 0.28168974
            30.73878074 4.09089539 3.57478050 -0.40331464 0.27431346
            30.72359641 4.09089539 3.57699981 -0.40129193 0.27305687
            30.65009061 4.09089539 3.58805128 -0.39130917 0.26697383
            30.61593537 4.09089539 3.59333181 -0.38655001 0.26414729
            30.56241928 4.09089539 3.60183808 -0.37877848 0.25971852
            30.51090549 4.09089539 3.61022536 -0.37112616 0.25545545
            30.47639633 4.09089539 3.61600257 -0.36538318 0.25259961
            30.40841859 4.09089539 3.62762539 -0.35440783 0.24697405
            30.38790060 4.09089539 3.63122716 -0.35139966 0.24527607
            30.30417197 4.09089539 3.64621816 -0.33853134 0.23834703
            30.29577673 4.09089539 3.64776244 -0.33719501 0.23765227
            30.20101222 4.09089539 3.66550277 -0.32226403 0.22980995
            30.19781387 4.09089539 3.66611878 -0.32176191 0.22954527
            30.09686453 4.09089539 3.68586709 -0.30598133 0.22119112
            30.08874091 4.09089539 3.68749999 -0.30464522 0.22051884
            29.99399883 4.09089539 3.70685213 -0.28925175 0.21267838
            29.98724623 4.09089539 3.70826663 -0.28812857 0.21211956
            29.89019266 4.09089539 3.72889175 -0.27249923 0.20408780
            29.88838438 4.09089539 3.72928495 -0.27222126 0.20393816
            29.80364439 4.09089539 3.74791364 -0.25916889 0.19692542
            29.79317322 4.09089539 3.75025136 -0.25731388 0.19605887
            29.70077825 4.09089539 3.77127835 -0.24274311 0.18841265
            29.69155251 4.09089539 3.77341198 -0.24143579 0.18764916
            29.61340303 4.09089539 3.79178024 -0.22955291 0.18118183
            29.56157455 4.09089539 3.80419773 -0.22097789 0.17689272
            29.49993436 4.09089539 3.81927515 -0.21159187 0.17179163
            29.45840678 4.09089539 3.82957133 -0.20639931 0.16835498
            29.40764380 4.09089539 3.84236720 -0.19819312 0.16415404
            29.35509971 4.09089539 3.85580322 -0.18901587 0.15980571
            29.31133621 4.09089539 3.86718832 -0.18325676 0.15618402
            29.22460121 4.09089539 3.89016568 -0.17106739 0.14900619
            29.19535769 4.09089539 3.89811424 -0.16645732 0.14658612
            29.11512459 4.09089539 3.92009172 -0.15421612 0.13994636
            29.02480217 4.09089539 3.94564455 -0.14202133 0.13247164
            29.01108962 4.09089539 3.94953051 -0.14007652 0.13133685
            28.91185381 4.09089539 3.97855901 -0.12221029 0.12312450
            28.79754387 4.09089539 4.01334299 -0.10322331 0.11366468
            28.76715930 4.09089539 4.02275900 -0.09847818 0.11115018
            28.65121592 4.09089539 4.05992649 -0.07604821 0.10155518
            28.64665147 4.09089539 4.06145412 -0.07502432 0.10117745
            28.54099638 4.09089539 4.09688149 -0.05048118 0.09243386
            28.47519238 4.09089539 4.11999381 -0.03425994 0.08698820
            28.43208428 4.09089539 4.13516939 -0.02369702 0.08342075
            28.33018018 4.09089539 4.17277089 0.00618742 0.07498758
            28.32109608 4.09089539 4.17628151 0.00911489 0.07423582
            28.23550894 4.09089539 4.20943163 0.03693280 0.06715298
            28.15584452 4.09089539 4.24179785 0.06642072 0.06056028
            28.15008430 4.09089539 4.24414288 0.06857512 0.06008359
            28.06851735 4.09089539 4.27888659 0.10161414 0.05333344
            28.02413718 4.09089539 4.29871674 0.12159848 0.04966072
            27.99411213 4.09089539 4.31215514 0.13534761 0.04717597
            27.92646179 4.09089539 4.34389219 0.16896186 0.04157751
            27.89907701 4.09089539 4.35736188 0.18395796 0.03931126
            27.86506876 4.09089539 4.37411789 0.20274659 0.03649687
            27.80947755 4.09089539 4.40285952 0.23638999 0.03189637
            27.77870201 4.09089539 4.41958253 0.25699449 0.02934952
            27.75925417 4.09089539 4.43016734 0.27011753 0.02774009
            27.71399920 4.09089539 4.45609312 0.30414882 0.02399498
            27.67335266 4.09089539 4.48069224 0.33835580 0.02063124
            27.66080459 4.09089539 4.48873164 0.35028006 0.01959281
            27.63697590 4.09089539 4.50401777 0.37305424 0.01762085
            27.60454001 4.09089539 4.52614095 0.40828689 0.01493659
            27.57574367 4.09089539 4.54712623 0.44402790 0.01255352
            27.55031339 4.09089539 4.56703309 0.48032962 0.01044901
            27.54771897 4.09089539 4.56922599 0.48459135 0.01023431
            27.52799905 4.09089539 4.58590779 0.51710778 0.00860237
            27.50855808 4.09089539 4.60380109 0.55405217 0.00699352
            27.49176552 4.09089539 4.62075055 0.59069721 0.00560383
            27.47740387 4.09089539 4.63678087 0.62626092 0.00441532
            27.46526696 4.09089539 4.65192063 0.66018499 0.00341092
            27.45515203 4.09089539 4.66619135 0.69146900 0.00257385
            27.44686009 4.09089539 4.67958861 0.71909330 0.00188764
            27.44020625 4.09089539 4.69212662 0.74236746 0.00133700
            27.43860605 4.09089539 4.69571096 0.74795329 0.00120457
            27.43499220 4.09089539 4.70380972 0.76060113 0.00090551
            27.43103092 4.09089539 4.71465264 0.77351676 0.00057769
            27.42814072 4.09089539 4.72467458 0.78121806 0.00033851
            27.42599273 4.09089539 4.73482912 0.78416458 0.00016075
            27.42460508 4.09089539 4.74507989 0.78125676 0.00004591
            27.42405031 4.09089539 4.75539163 0.77225977 0.00000000
            27.42430568 4.09089539 4.76571868 0.75681581 0.00002113
            27.42540944 4.09089539 4.77601545 0.73581283 0.00011248
            27.42725968 4.09089539 4.78624606 0.70917151 0.00026559
            27.42986258 4.09089539 4.79637116 0.67760105 0.00048100
            27.43318041 4.09089539 4.80635838 0.64181626 0.00075557
            27.43570609 4.09089539 4.81253812 0.61724162 0.00096458
            27.43719369 4.09089539 4.81617608 0.60278632 0.00108769
            27.44236202 4.09089539 4.82674888 0.55829224 0.00151540
            27.44888948 4.09089539 4.83807710 0.50707029 0.00205559
            27.45700335 4.09089539 4.85014298 0.45106607 0.00272706
            27.46693318 4.09089539 4.86291714 0.39068087 0.00354881
            27.47890834 4.09089539 4.87636013 0.32732396 0.00453983
            27.49318130 4.09089539 4.89041410 0.26282558 0.00572100
            27.50998548 4.09089539 4.90502113 0.19884989 0.00711164
            27.52956127 4.09089539 4.92011843 0.13620021 0.00873165
            27.53953270 4.09089539 4.92696445 0.10986118 0.00955685
            27.55216176 4.09089539 4.93563357 0.07649980 0.01060198
            27.57803860 4.09089539 4.95150064 0.02051317 0.01274344
            27.60741106 4.09089539 4.96764024 -0.03125455 0.01517418
            27.64057849 4.09089539 4.98400247 -0.07828228 0.01791898
            27.65034110 4.09089539 4.98832965 -0.08939326 0.01872690
            27.67783114 4.09089539 5.00051675 -0.12070178 0.02100186
            27.71946025 4.09089539 5.01712182 -0.15890477 0.02444691
            27.76577650 4.09089539 5.03375055 -0.19284465 0.02827985
            27.76701109 4.09089539 5.03414840 -0.19357363 0.02838202
            27.81708776 4.09089539 5.05030108 -0.22317573 0.03252616
            27.87375476 4.09089539 5.06671777 -0.24994662 0.03721569
            27.88686270 4.09089539 5.07011145 -0.25497478 0.03830045
            27.93616200 4.09089539 5.08289974 -0.27383373 0.04238026
            28.00467713 4.09089539 5.09876343 -0.29588497 0.04805029
            28.01189675 4.09089539 5.10024158 -0.29775108 0.04864775
            28.07971029 4.09089539 5.11417711 -0.31544977 0.05425972
            28.14297208 4.09089539 5.12562771 -0.32962788 0.05949501
            28.16166063 4.09089539 5.12902749 -0.33369188 0.06104160
            28.25092380 4.09089539 5.14316144 -0.35059420 0.06842865
            28.28473894 4.09089539 5.14777111 -0.35646200 0.07122705
            28.34682883 4.09089539 5.15629328 -0.36647388 0.07636536
            28.44116355 4.09089539 5.16728263 -0.37977691 0.08417211
            28.45064632 4.09089539 5.16839617 -0.38111719 0.08495687
            28.55947459 4.09089539 5.17899074 -0.39307652 0.09396305
            28.61170961 4.09089539 5.18310875 -0.39892620 0.09828580
            28.67509634 4.09089539 5.18818099 -0.40559314 0.10353143
            28.78609238 4.09089539 5.19513372 -0.41304396 0.11271700
            28.79466460 4.09089539 5.19568182 -0.41367891 0.11342640
            28.90894567 4.09089539 5.20109969 -0.42155268 0.12288384
            28.97439929 4.09089539 5.20320153 -0.42240730 0.12830051
            29.04564614 4.09089539 5.20564587 -0.42325797 0.13419661
            29.16310116 4.09089539 5.20800283 -0.43149106 0.14391670
            29.16831619 4.09089539 5.20804686 -0.43142722 0.14434827
            29.27911133 4.09089539 5.20903511 -0.42876889 0.15351722
            29.35307664 4.09089539 5.20896048 -0.42859067 0.15963829
            29.39602866 4.09089539 5.20892354 -0.42793660 0.16319282
            29.48548008 4.09089539 5.20798817 -0.42452772 0.17059545
            29.52702468 4.09089539 5.20756153 -0.42366971 0.17403351
            29.59741023 4.09089539 5.20625494 -0.42331155 0.17985833
            29.62742866 4.09089539 5.20569931 -0.42237183 0.18234253
            29.70114426 4.09089539 5.20379254 -0.41732345 0.18844293
            29.75009051 4.09089539 5.20254264 -0.41525971 0.19249353
            29.78841919 4.09089539 5.20130348 -0.41396274 0.19566545
            29.86214028 4.09089539 5.19888449 -0.40868067 0.20176630
            29.86246594 4.09089539 5.19887406 -0.40866064 0.20179325
            29.94949220 4.09089539 5.19554493 -0.40532689 0.20899519
            29.95680932 4.09089539 5.19526600 -0.40506938 0.20960072
            30.04305195 4.09089539 5.19152599 -0.39929121 0.21673781
            30.06802751 4.09089539 5.19044614 -0.39747128 0.21880468
            30.13913267 4.09089539 5.18699036 -0.39426053 0.22468906
            30.17950777 4.09089539 5.18502922 -0.39208848 0.22803033
            30.23655150 4.09089539 5.18197800 -0.38854565 0.23275104
            30.28656574 4.09089539 5.17930993 -0.38586517 0.23689001
            30.34483299 4.09089539 5.17594032 -0.38249653 0.24171197
            30.39184146 4.09089539 5.17323224 -0.37994013 0.24560220
            30.44976912 4.09089539 5.16965191 -0.37673100 0.25039605
            30.49841392 4.09089539 5.16665202 -0.37387204 0.25442169
            30.54578424 4.09089539 5.16354337 -0.37156856 0.25834187
